_id,name,image_url,identifier,weight,height,types
445,Garchomp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/445.png,garchomp,950,19,dragon;ground
449,Hippopotas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/449.png,hippopotas,495,8,ground
447,Riolu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/447.png,riolu,202,7,fighting
448,Lucario,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/448.png,lucario,540,12,fighting;steel
460,Abomasnow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/460.png,abomasnow,1355,22,grass;ice
468,Togekiss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/468.png,togekiss,380,15,fairy;flying
469,Yanmega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/469.png,yanmega,515,19,bug;flying
470,Leafeon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/470.png,leafeon,255,10,grass
471,Glaceon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/471.png,glaceon,259,8,ice
473,Mamoswine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/473.png,mamoswine,2910,25,ice;ground
463,Lickilicky,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/463.png,lickilicky,1400,17,normal
464,Rhyperior,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/464.png,rhyperior,2828,24,ground;rock
467,Magmortar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/467.png,magmortar,680,16,fire
465,Tangrowth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/465.png,tangrowth,1286,20,grass
466,Electivire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/466.png,electivire,1386,18,electric
474,Porygon-Z,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/474.png,porygon-z,340,9,normal
472,Gliscor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/472.png,gliscor,425,20,ground;flying
475,Gallade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/475.png,gallade,520,16,fighting;psychic
476,Probopass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/476.png,probopass,3400,14,rock;steel
477,Dusknoir,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/477.png,dusknoir,1066,22,ghost
478,Froslass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/478.png,froslass,266,13,ice;ghost
479,Rotom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/479.png,rotom,3,3,electric;ghost
481,Mesprit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/481.png,mesprit,3,3,psychic
480,Uxie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/480.png,uxie,3,3,psychic
482,Azelf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/482.png,azelf,3,3,psychic
483,Dialga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/483.png,dialga,6830,54,steel;dragon
485,Heatran,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/485.png,heatran,4300,17,fire;steel
486,Regigigas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/486.png,regigigas,4200,37,normal
487,Giratina,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/487.png,giratina-altered,7500,45,ghost;dragon
484,Palkia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/484.png,palkia,3360,42,water;dragon
488,Cresselia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/488.png,cresselia,856,15,psychic
489,Phione,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/489.png,phione,31,4,water
491,Darkrai,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/491.png,darkrai,505,15,dark
490,Manaphy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/490.png,manaphy,14,3,water
493,Arceus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/493.png,arceus,3200,32,normal
492,Shaymin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/492.png,shaymin-land,21,2,grass
495,Snivy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png,snivy,81,6,grass
494,Victini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png,victini,40,4,fire;psychic
497,Serperior,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png,serperior,630,33,grass
496,Servine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/496.png,servine,160,8,grass
498,Tepig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png,tepig,99,5,fire
502,Dewott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/502.png,dewott,245,8,water
504,Patrat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png,patrat,116,5,normal
508,Stoutland,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png,stoutland,610,12,normal
509,Purrloin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png,purrloin,101,4,dark
510,Liepard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png,liepard,375,11,dark
507,Herdier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/507.png,herdier,147,9,normal
511,Pansage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png,pansage,105,6,grass
503,Samurott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png,samurott,946,15,water
500,Emboar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png,emboar,1500,16,fire;fighting
499,Pignite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png,pignite,555,10,fire;fighting
506,Lillipup,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png,lillipup,41,4,normal
501,Oshawott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/501.png,oshawott,59,5,water
512,Simisage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png,simisage,305,11,grass
513,Pansear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png,pansear,110,6,fire
514,Simisear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png,simisear,280,10,fire
515,Panpour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png,panpour,135,6,water
516,Simipour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png,simipour,290,10,water
505,Watchog,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/505.png,watchog,270,11,normal
519,Pidove,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png,pidove,21,3,normal;flying
517,Munna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png,munna,233,6,psychic
521,Unfezant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png,unfezant,290,12,flying;normal
520,Tranquill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png,tranquill,150,6,flying;normal
523,Zebstrika,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png,zebstrika,795,16,electric
522,Blitzle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png,blitzle,298,8,electric
524,Roggenrola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png,roggenrola,180,4,rock
525,Boldore,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png,boldore,1020,9,rock
518,Musharna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png,musharna,605,11,psychic
531,Audino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png,audino,310,11,normal
534,Conkeldurr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png,conkeldurr,870,14,fighting
535,Tympole,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png,tympole,45,5,water
529,Drilbur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png,drilbur,85,3,ground
530,Excadrill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png,excadrill,404,7,ground;steel
527,Woobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png,woobat,21,4,psychic;flying
528,Swoobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png,swoobat,105,9,flying;psychic
532,Timburr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png,timburr,125,6,fighting
526,Gigalith,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png,gigalith,2600,17,rock
538,Throh,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png,throh,555,13,fighting
540,Sewaddle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png,sewaddle,25,3,grass;bug
544,Whirlipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png,whirlipede,585,12,bug;poison
545,Scolipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png,scolipede,2005,25,bug;poison
546,Cottonee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png,cottonee,6,3,fairy;grass
541,Swadloon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png,swadloon,73,5,bug;grass
547,Whimsicott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png,whimsicott,66,7,grass;fairy
548,Petilil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png,petilil,66,5,grass
543,Venipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png,venipede,53,4,bug;poison
539,Sawk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png,sawk,510,14,fighting
536,Palpitoad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png,palpitoad,170,8,water;ground
533,Gurdurr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png,gurdurr,400,12,fighting
542,Leavanny,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png,leavanny,205,12,bug;grass
537,Seismitoad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png,seismitoad,620,15,water;ground
552,Krokorok,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png,krokorok,334,10,ground;dark
554,Darumaka,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png,darumaka,375,6,fire
557,Dwebble,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png,dwebble,145,3,bug;rock
555,Darmanitan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png,darmanitan-standard,929,13,fire
558,Crustle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png,crustle,2000,14,bug;rock
559,Scraggy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png,scraggy,118,6,dark;fighting
561,Sigilyph,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png,sigilyph,140,14,psychic;flying
562,Yamask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png,yamask,15,5,ghost
560,Scrafty,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png,scrafty,300,11,fighting;dark
563,Cofagrigus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png,cofagrigus,765,17,ghost
564,Tirtouga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png,tirtouga,165,7,water;rock
565,Carracosta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png,carracosta,810,12,water;rock
553,Krookodile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png,krookodile,963,15,ground;dark
550,Basculin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png,basculin-red-striped,180,10,water
556,Maractus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png,maractus,280,10,grass
549,Lilligant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png,lilligant,163,11,grass
551,Sandile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png,sandile,152,7,ground;dark
566,Archen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png,archen,95,5,rock;flying
572,Minccino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png,minccino,58,4,normal
569,Garbodor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png,garbodor,1073,19,poison
567,Archeops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png,archeops,320,14,rock;flying
568,Trubbish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png,trubbish,310,6,poison
571,Zoroark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png,zoroark,811,16,dark
570,Zorua,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png,zorua,125,7,dark
573,Cinccino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png,cinccino,75,5,normal
574,Gothita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png,gothita,58,4,psychic
575,Gothorita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png,gothorita,180,7,psychic
579,Reuniclus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png,reuniclus,201,10,psychic
584,Vanilluxe,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png,vanilluxe,575,13,ice
582,Vanillite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png,vanillite,57,4,ice
581,Swanna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png,swanna,242,13,water;flying
585,Deerling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png,deerling,195,6,normal;grass
586,Sawsbuck,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png,sawsbuck,925,19,normal;grass
587,Emolga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png,emolga,50,4,electric;flying
588,Karrablast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png,karrablast,59,5,bug
580,Ducklett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png,ducklett,55,5,water;flying
577,Solosis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png,solosis,10,3,psychic
583,Vanillish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png,vanillish,410,11,ice
576,Gothitelle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png,gothitelle,440,15,psychic
578,Duosion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png,duosion,80,6,psychic
589,Escavalier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png,escavalier,330,10,bug;steel
590,Foongus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png,foongus,10,2,poison;grass
592,Frillish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png,frillish,330,12,water;ghost
591,Amoonguss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png,amoonguss,105,6,grass;poison
594,Alomomola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png,alomomola,316,12,water
593,Jellicent,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png,jellicent,1350,22,water;ghost
602,Tynamo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png,tynamo,3,2,electric
603,Eelektrik,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png,eelektrik,220,12,electric
598,Ferrothorn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png,ferrothorn,1100,10,grass;steel
596,Galvantula,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png,galvantula,143,8,bug;electric
600,Klang,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png,klang,510,6,steel
605,Elgyem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png,elgyem,90,5,psychic
599,Klink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png,klink,210,3,steel
595,Joltik,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png,joltik,6,1,electric;bug
597,Ferroseed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png,ferroseed,188,6,grass;steel
601,Klinklang,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png,klinklang,810,6,steel
604,Eelektross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png,eelektross,805,21,electric
609,Chandelure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png,chandelure,343,10,ghost;fire
611,Fraxure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png,fraxure,360,10,dragon
614,Beartic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png,beartic,2600,26,ice
612,Haxorus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png,haxorus,1055,18,dragon
607,Litwick,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png,litwick,31,3,ghost;fire
616,Shelmet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png,shelmet,77,4,bug
615,Cryogonal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png,cryogonal,1480,11,ice
610,Axew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png,axew,180,6,dragon
613,Cubchoo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png,cubchoo,85,5,ice
608,Lampent,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png,lampent,130,6,ghost;fire
606,Beheeyem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png,beheeyem,345,10,psychic
618,Stunfisk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png,stunfisk,110,7,ground;electric
625,Bisharp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png,bisharp,700,16,dark;steel
620,Mienshao,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png,mienshao,355,14,fighting
626,Bouffalant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png,bouffalant,946,16,normal
627,Rufflet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png,rufflet,105,5,normal;flying
628,Braviary,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png,braviary,410,15,normal;flying
617,Accelgor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png,accelgor,253,8,bug
619,Mienfoo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png,mienfoo,200,9,fighting
630,Mandibuzz,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png,mandibuzz,395,12,dark;flying
631,Heatmor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png,heatmor,580,14,fire
629,Vullaby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png,vullaby,90,5,dark;flying
633,Deino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png,deino,173,8,dragon;dark
622,Golett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png,golett,920,10,ground;ghost
632,Durant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png,durant,330,3,bug;steel
623,Golurk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png,golurk,3300,28,ground;ghost
621,Druddigon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png,druddigon,1390,16,dragon
634,Zweilous,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png,zweilous,500,14,dark;dragon
624,Pawniard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png,pawniard,102,5,dark;steel
640,Virizion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png,virizion,2000,20,grass;fighting
638,Cobalion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png,cobalion,2500,21,steel;fighting
641,Tornadus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/641.png,tornadus-incarnate,630,15,flying
644,Zekrom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png,zekrom,3450,29,dragon;electric
643,Reshiram,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png,reshiram,3300,32,dragon;fire
645,Landorus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/645.png,landorus-incarnate,680,15,ground;flying
639,Terrakion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png,terrakion,2600,19,rock;fighting
637,Volcarona,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png,volcarona,460,16,bug;fire
642,Thundurus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png,thundurus-incarnate,610,15,electric;flying
635,Hydreigon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png,hydreigon,1600,18,dark;dragon
646,Kyurem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png,kyurem,3250,30,dragon;ice
636,Larvesta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png,larvesta,288,11,bug;fire
654,Braixen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/654.png,braixen,145,10,fire
650,Chespin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/650.png,chespin,90,4,grass
648,Meloetta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png,meloetta-aria,65,6,normal;psychic
656,Froakie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/656.png,froakie,70,3,water
652,Chesnaught,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/652.png,chesnaught,900,16,grass;fighting
655,Delphox,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/655.png,delphox,390,15,fire;psychic
657,Frogadier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/657.png,frogadier,109,6,water
658,Greninja,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/658.png,greninja,400,15,water;dark
649,Genesect,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png,genesect,825,15,bug;steel
660,Diggersby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/660.png,diggersby,424,10,normal;ground
659,Bunnelby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/659.png,bunnelby,50,4,normal
661,Fletchling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/661.png,fletchling,17,3,normal;flying
662,Fletchinder,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/662.png,fletchinder,160,7,fire;flying
663,Talonflame,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/663.png,talonflame,245,12,fire;flying
647,Keldeo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png,keldeo-ordinary,485,14,water;fighting
651,Quilladin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/651.png,quilladin,290,7,grass
653,Fennekin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/653.png,fennekin,94,4,fire
667,Litleo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/667.png,litleo,135,6,fire;normal
672,Skiddo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/672.png,skiddo,310,9,grass
673,Gogoat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/673.png,gogoat,910,17,grass
664,Scatterbug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/664.png,scatterbug,25,3,bug
675,Pangoro,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/675.png,pangoro,1360,21,fighting;dark
676,Furfrou,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/676.png,furfrou,280,12,normal
677,Espurr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/677.png,espurr,35,3,psychic
665,Spewpa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/665.png,spewpa,84,3,bug
679,Honedge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/679.png,honedge,20,8,steel;ghost
680,Doublade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/680.png,doublade,45,8,steel;ghost
681,Aegislash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/681.png,aegislash-shield,530,17,steel;ghost
682,Spritzee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/682.png,spritzee,5,2,fairy
683,Aromatisse,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/683.png,aromatisse,155,8,fairy
684,Swirlix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/684.png,swirlix,35,4,fairy
685,Slurpuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/685.png,slurpuff,50,8,fairy
686,Inkay,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/686.png,inkay,35,4,dark;psychic
687,Malamar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/687.png,malamar,470,15,dark;psychic
666,Vivillon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/666.png,vivillon,170,12,bug;flying
689,Barbaracle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/689.png,barbaracle,960,13,rock;water
690,Skrelp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/690.png,skrelp,73,5,poison;water
691,Dragalge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/691.png,dragalge,815,18,poison;dragon
